Image,Expected,Predicted,Run No.,Source
am70_2p5_f_1605cQ3R2.png,127,128,0,Magnesium Dataset
am70_2p5_f_1605cQ3R3.png,127,144,0,Magnesium Dataset
am70_2p5_f_1605cQ3R4.png,127,133,0,Magnesium Dataset
am70_2p5_f_1605cQ4R1.png,127,129,0,Magnesium Dataset
am70_2p5_f_1605cQ4R2.png,127,127,0,Magnesium Dataset
am70_2p5_f_1605cQ4R3.png,127,119,0,Magnesium Dataset
am70_2p5_f_1605cQ4R4.png,127,122,0,Magnesium Dataset
am70_2p5_f_1602cQ1R1.png,127,129,0,Magnesium Dataset
am70_2p5_f_1602cQ1R2.png,127,125,0,Magnesium Dataset
am70_2p5_f_1602cQ1R3.png,127,125,0,Magnesium Dataset
am70_2p5_f_1602cQ1R4.png,127,131,0,Magnesium Dataset
am70_2p5_f_1602cQ3R1.png,127,204,0,Magnesium Dataset
am70_2p5_f_1602cQ3R2.png,127,128,0,Magnesium Dataset
am70_2p5_f_1602cQ3R3.png,127,131,0,Magnesium Dataset
am70_2p5_f_1602cQ3R4.png,127,129,0,Magnesium Dataset
am70_2p5_f_1596cQ1R1.png,127,113,0,Magnesium Dataset
am70_2p5_f_1596cQ1R2.png,127,115,0,Magnesium Dataset
am70_2p5_f_1596cQ1R3.png,127,99,0,Magnesium Dataset
am70_2p5_f_1596cQ1R4.png,127,99,0,Magnesium Dataset
am70_5p0_f_e_1568cQ3R1.png,127,123,0,Magnesium Dataset
am70_5p0_f_e_1568cQ3R2.png,127,119,0,Magnesium Dataset
am70_5p0_f_e_1568cQ3R3.png,127,129,0,Magnesium Dataset
am70_5p0_f_e_1568cQ3R4.png,127,132,0,Magnesium Dataset
am70_2p5_f_1617cQ4R1.png,127,125,0,Magnesium Dataset
am70_2p5_f_1617cQ4R2.png,127,117,0,Magnesium Dataset
am70_2p5_f_1617cQ4R3.png,127,129,0,Magnesium Dataset
am70_2p5_f_1617cQ4R4.png,127,138,0,Magnesium Dataset
am70_5p0_f_e_1562cQ2R1.png,127,111,0,Magnesium Dataset
am70_5p0_f_e_1562cQ2R2.png,127,107,0,Magnesium Dataset
am70_5p0_f_e_1562cQ2R3.png,127,98,0,Magnesium Dataset
am70_5p0_f_e_1562cQ2R4.png,127,115,0,Magnesium Dataset
am70_5p0_f_e_1562cQ4R1.png,127,118,0,Magnesium Dataset
am70_5p0_f_e_1562cQ4R2.png,127,131,0,Magnesium Dataset
am70_5p0_f_e_1562cQ4R3.png,127,110,0,Magnesium Dataset
am70_5p0_f_e_1562cQ4R4.png,127,115,0,Magnesium Dataset
am70_2p5_f_1619cQ2R1.png,127,123,0,Magnesium Dataset
am70_2p5_f_1619cQ2R2.png,127,138,0,Magnesium Dataset
am70_2p5_f_1619cQ2R3.png,127,118,0,Magnesium Dataset
am70_2p5_f_1619cQ2R4.png,127,132,0,Magnesium Dataset
am70_2p5_f_1619cQ4R1.png,127,121,0,Magnesium Dataset
am70_2p5_f_1619cQ4R2.png,127,117,0,Magnesium Dataset
am70_2p5_f_1619cQ4R3.png,127,121,0,Magnesium Dataset
am70_2p5_f_1619cQ4R4.png,127,123,0,Magnesium Dataset
am70_5p0_f_1557cQ2R1.png,127,125,0,Magnesium Dataset
am70_5p0_f_1557cQ2R2.png,127,126,0,Magnesium Dataset
am70_5p0_f_1557cQ2R3.png,127,119,0,Magnesium Dataset
am70_5p0_f_1557cQ2R4.png,127,138,0,Magnesium Dataset
am70_2p5_f_1603cQ4R1.png,127,111,0,Magnesium Dataset
am70_2p5_f_1603cQ4R2.png,127,139,0,Magnesium Dataset
am70_2p5_f_1603cQ4R3.png,127,128,0,Magnesium Dataset
am70_2p5_f_1603cQ4R4.png,127,109,0,Magnesium Dataset
am70_2p5_f_1593cQ2R1.png,127,120,0,Magnesium Dataset
am70_2p5_f_1593cQ2R2.png,127,109,0,Magnesium Dataset
am70_2p5_f_1593cQ2R3.png,127,113,0,Magnesium Dataset
am70_2p5_f_1593cQ2R4.png,127,120,0,Magnesium Dataset
am70_5p0_f_e_1586cQ3R1.png,127,127,0,Magnesium Dataset
am70_5p0_f_e_1586cQ3R2.png,127,122,0,Magnesium Dataset
am70_5p0_f_e_1586cQ3R3.png,127,119,0,Magnesium Dataset
am70_5p0_f_e_1586cQ3R4.png,127,118,0,Magnesium Dataset
am70_5p0_f_e_1581cQ3R1.png,127,137,0,Magnesium Dataset
am70_5p0_f_e_1581cQ3R2.png,127,113,0,Magnesium Dataset
am70_5p0_f_e_1581cQ3R3.png,127,113,0,Magnesium Dataset
am70_5p0_f_e_1581cQ3R4.png,127,113,0,Magnesium Dataset
am70_5p0_f_e_1588cQ2R1.png,127,120,0,Magnesium Dataset
am70_5p0_f_e_1588cQ2R2.png,127,116,0,Magnesium Dataset
am70_5p0_f_e_1588cQ2R3.png,127,135,0,Magnesium Dataset
am70_5p0_f_e_1588cQ2R4.png,127,131,0,Magnesium Dataset
am70_2p5_f_1615cQ2R1.png,127,111,0,Magnesium Dataset
am70_2p5_f_1615cQ2R2.png,127,117,0,Magnesium Dataset
am70_2p5_f_1615cQ2R3.png,127,125,0,Magnesium Dataset
am70_2p5_f_1615cQ2R4.png,127,113,0,Magnesium Dataset
am70_2p5_f_1615cQ4R1.png,127,125,0,Magnesium Dataset
am70_2p5_f_1615cQ4R2.png,127,121,0,Magnesium Dataset
am70_2p5_f_1615cQ4R3.png,127,114,0,Magnesium Dataset
am70_2p5_f_1615cQ4R4.png,127,112,0,Magnesium Dataset
am70_2p5_f_1591cQ4R1.png,127,112,0,Magnesium Dataset
am70_2p5_f_1591cQ4R2.png,127,119,0,Magnesium Dataset
am70_2p5_f_1591cQ4R3.png,127,130,0,Magnesium Dataset
am70_2p5_f_1591cQ4R4.png,127,113,0,Magnesium Dataset
am70_5p0_f_e_1583cQ3R1.png,127,123,0,Magnesium Dataset
am70_5p0_f_e_1583cQ3R2.png,127,122,0,Magnesium Dataset
am70_5p0_f_e_1583cQ3R3.png,127,132,0,Magnesium Dataset
am70_5p0_f_e_1583cQ3R4.png,127,130,0,Magnesium Dataset
am70_2p5_f_1618cQ2R1.png,127,124,0,Magnesium Dataset
am70_2p5_f_1618cQ2R2.png,127,131,0,Magnesium Dataset
am70_2p5_f_1618cQ2R3.png,127,111,0,Magnesium Dataset
am70_2p5_f_1618cQ2R4.png,127,120,0,Magnesium Dataset
am70_2p5_f_1618cQ3R1.png,127,112,0,Magnesium Dataset
am70_2p5_f_1618cQ3R2.png,127,117,0,Magnesium Dataset
am70_2p5_f_1618cQ3R3.png,127,114,0,Magnesium Dataset
am70_2p5_f_1618cQ3R4.png,127,112,0,Magnesium Dataset
am70_5p0_f_e_1584cQ2R1.png,127,129,0,Magnesium Dataset
am70_5p0_f_e_1584cQ2R2.png,127,134,0,Magnesium Dataset
am70_5p0_f_e_1584cQ2R3.png,127,135,0,Magnesium Dataset
am70_5p0_f_e_1584cQ2R4.png,127,121,0,Magnesium Dataset
am70_2p5_f_1609cQ2R1.png,127,125,0,Magnesium Dataset
am70_2p5_f_1609cQ2R2.png,127,118,0,Magnesium Dataset
am70_2p5_f_1609cQ2R3.png,127,149,0,Magnesium Dataset
am70_2p5_f_1609cQ2R4.png,127,139,0,Magnesium Dataset
am70_2p5_f_1609cQ3R1.png,127,119,0,Magnesium Dataset
am70_2p5_f_1609cQ3R2.png,127,126,0,Magnesium Dataset
am70_2p5_f_1609cQ3R3.png,127,122,0,Magnesium Dataset
am70_2p5_f_1609cQ3R4.png,127,127,0,Magnesium Dataset
am70_5p0_f_e_1569cQ2R1.png,127,123,0,Magnesium Dataset
am70_5p0_f_e_1569cQ2R2.png,127,124,0,Magnesium Dataset
am70_5p0_f_e_1569cQ2R3.png,127,121,0,Magnesium Dataset
am70_5p0_f_e_1569cQ2R4.png,127,112,0,Magnesium Dataset
am70_5p0_f_e_1566cQ2R1.png,127,114,0,Magnesium Dataset
am70_5p0_f_e_1566cQ2R2.png,127,104,0,Magnesium Dataset
am70_5p0_f_e_1566cQ2R3.png,127,103,0,Magnesium Dataset
am70_5p0_f_e_1566cQ2R4.png,127,116,0,Magnesium Dataset
am70_2p5_f_1620cQ1R1.png,127,117,0,Magnesium Dataset
am70_2p5_f_1620cQ1R2.png,127,124,0,Magnesium Dataset
am70_2p5_f_1620cQ1R3.png,127,115,0,Magnesium Dataset
am70_2p5_f_1620cQ1R4.png,127,126,0,Magnesium Dataset
am70_2p5_f_1620cQ2R1.png,127,110,0,Magnesium Dataset
am70_2p5_f_1620cQ2R2.png,127,123,0,Magnesium Dataset
am70_2p5_f_1620cQ2R3.png,127,122,0,Magnesium Dataset
am70_2p5_f_1620cQ2R4.png,127,125,0,Magnesium Dataset
am70_5p0_f_e_1580cQ1R1.png,127,114,0,Magnesium Dataset
am70_5p0_f_e_1580cQ1R2.png,127,128,0,Magnesium Dataset
am70_5p0_f_e_1580cQ1R3.png,127,113,0,Magnesium Dataset
am70_5p0_f_e_1580cQ1R4.png,127,123,0,Magnesium Dataset
am70_5p0_f_e_1580cQ2R1.png,127,126,0,Magnesium Dataset
am70_5p0_f_e_1580cQ2R2.png,127,139,0,Magnesium Dataset
am70_5p0_f_e_1580cQ2R3.png,127,147,0,Magnesium Dataset
am70_5p0_f_e_1580cQ2R4.png,127,130,0,Magnesium Dataset
am70_5p0_f_e_1580cQ4R1.png,127,130,0,Magnesium Dataset
am70_5p0_f_e_1580cQ4R2.png,127,130,0,Magnesium Dataset
am70_5p0_f_e_1580cQ4R3.png,127,130,0,Magnesium Dataset
am70_5p0_f_e_1580cQ4R4.png,127,107,0,Magnesium Dataset
am70_5p0_f_e_1565cQ4R1.png,127,122,0,Magnesium Dataset
am70_5p0_f_e_1565cQ4R2.png,127,127,0,Magnesium Dataset
am70_5p0_f_e_1565cQ4R3.png,127,124,0,Magnesium Dataset
am70_5p0_f_e_1565cQ4R4.png,127,126,0,Magnesium Dataset
am70_5p0_f_1558cQ1R1.png,127,124,0,Magnesium Dataset
am70_5p0_f_1558cQ1R2.png,127,104,0,Magnesium Dataset
am70_5p0_f_1558cQ1R3.png,127,116,0,Magnesium Dataset
am70_5p0_f_1558cQ1R4.png,127,95,0,Magnesium Dataset
am70_5p0_f_1558cQ4R1.png,127,107,0,Magnesium Dataset
am70_5p0_f_1558cQ4R2.png,127,124,0,Magnesium Dataset
am70_5p0_f_1558cQ4R3.png,127,106,0,Magnesium Dataset
am70_5p0_f_1558cQ4R4.png,127,109,0,Magnesium Dataset
am70_5p0_f_e_1574cQ1R1.png,127,119,0,Magnesium Dataset
am70_5p0_f_e_1574cQ1R2.png,127,127,0,Magnesium Dataset
am70_5p0_f_e_1574cQ1R3.png,127,145,0,Magnesium Dataset
am70_5p0_f_e_1574cQ1R4.png,127,131,0,Magnesium Dataset
am70_5p0_f_1559cQ2R1.png,127,130,0,Magnesium Dataset
am70_5p0_f_1559cQ2R2.png,127,120,0,Magnesium Dataset
am70_5p0_f_1559cQ2R3.png,127,136,0,Magnesium Dataset
am70_5p0_f_1559cQ2R4.png,127,128,0,Magnesium Dataset
am70_5p0_f_e_1582cQ3R1.png,127,131,0,Magnesium Dataset
am70_5p0_f_e_1582cQ3R2.png,127,125,0,Magnesium Dataset
am70_5p0_f_e_1582cQ3R3.png,127,126,0,Magnesium Dataset
am70_5p0_f_e_1582cQ3R4.png,127,114,0,Magnesium Dataset
am70_5p0_f_e_1578cQ2R1.png,127,118,0,Magnesium Dataset
am70_5p0_f_e_1578cQ2R2.png,127,117,0,Magnesium Dataset
am70_5p0_f_e_1578cQ2R3.png,127,116,0,Magnesium Dataset
am70_5p0_f_e_1578cQ2R4.png,127,122,0,Magnesium Dataset
am70_5p0_f_e_1578cQ3R1.png,127,114,0,Magnesium Dataset
am70_5p0_f_e_1578cQ3R2.png,127,113,0,Magnesium Dataset
am70_5p0_f_e_1578cQ3R3.png,127,109,0,Magnesium Dataset
am70_5p0_f_e_1578cQ3R4.png,127,123,0,Magnesium Dataset
am70_5p0_f_e_1589cQ1R1.png,127,140,0,Magnesium Dataset
am70_5p0_f_e_1589cQ1R2.png,127,141,0,Magnesium Dataset
am70_5p0_f_e_1589cQ1R3.png,127,131,0,Magnesium Dataset
am70_5p0_f_e_1589cQ1R4.png,127,128,0,Magnesium Dataset
am70_5p0_f_e_1589cQ2R1.png,127,121,0,Magnesium Dataset
am70_5p0_f_e_1589cQ2R2.png,127,119,0,Magnesium Dataset
am70_5p0_f_e_1589cQ2R3.png,127,130,0,Magnesium Dataset
am70_5p0_f_e_1589cQ2R4.png,127,135,0,Magnesium Dataset
am70_2p5_f_1608cQ2R1.png,127,123,0,Magnesium Dataset
am70_2p5_f_1608cQ2R2.png,127,130,0,Magnesium Dataset
am70_2p5_f_1608cQ2R3.png,127,119,0,Magnesium Dataset
am70_2p5_f_1608cQ2R4.png,127,112,0,Magnesium Dataset
am70_2p5_f_1608cQ3R1.png,127,123,0,Magnesium Dataset
am70_2p5_f_1608cQ3R2.png,127,136,0,Magnesium Dataset
am70_2p5_f_1608cQ3R3.png,127,118,0,Magnesium Dataset
am70_2p5_f_1608cQ3R4.png,127,108,0,Magnesium Dataset
am70_2p5_f_1608cQ4R1.png,127,110,0,Magnesium Dataset
am70_2p5_f_1608cQ4R2.png,127,125,0,Magnesium Dataset
am70_2p5_f_1608cQ4R3.png,127,113,0,Magnesium Dataset
am70_2p5_f_1608cQ4R4.png,127,110,0,Magnesium Dataset
am70_5p0_f_e_1570cQ2R1.png,127,116,0,Magnesium Dataset
am70_5p0_f_e_1570cQ2R2.png,127,132,0,Magnesium Dataset
am70_5p0_f_e_1570cQ2R3.png,127,123,0,Magnesium Dataset
am70_5p0_f_e_1570cQ2R4.png,127,116,0,Magnesium Dataset
am70_5p0_f_e_1585cQ1R1.png,127,123,0,Magnesium Dataset
am70_5p0_f_e_1585cQ1R2.png,127,122,0,Magnesium Dataset
am70_5p0_f_e_1585cQ1R3.png,127,115,0,Magnesium Dataset
am70_5p0_f_e_1585cQ1R4.png,127,117,0,Magnesium Dataset
am70_2p5_f_1604cQ4R1.png,127,129,0,Magnesium Dataset
am70_2p5_f_1604cQ4R2.png,127,112,0,Magnesium Dataset
am70_2p5_f_1604cQ4R3.png,127,120,0,Magnesium Dataset
am70_2p5_f_1604cQ4R4.png,127,119,0,Magnesium Dataset
am70_2p5_f_1595cQ4R1.png,127,117,0,Magnesium Dataset
am70_2p5_f_1595cQ4R2.png,127,112,0,Magnesium Dataset
am70_2p5_f_1595cQ4R3.png,127,121,0,Magnesium Dataset
am70_2p5_f_1595cQ4R4.png,127,126,0,Magnesium Dataset
am60_2p5_1675cQ4R1.png,120,106,0,Magnesium Dataset
am60_2p5_1675cQ4R2.png,120,105,0,Magnesium Dataset
am60_2p5_1675cQ4R3.png,120,119,0,Magnesium Dataset
am60_2p5_1675cQ4R4.png,120,110,0,Magnesium Dataset
am60_2p5_1688cQ2R1.png,120,122,0,Magnesium Dataset
am60_2p5_1688cQ2R2.png,120,104,0,Magnesium Dataset
am60_2p5_1688cQ2R3.png,120,116,0,Magnesium Dataset
am60_2p5_1688cQ2R4.png,120,125,0,Magnesium Dataset
am60_5p0_edge_1634cQ1R1.png,120,123,0,Magnesium Dataset
am60_5p0_edge_1634cQ1R2.png,120,121,0,Magnesium Dataset
am60_5p0_edge_1634cQ1R3.png,120,114,0,Magnesium Dataset
am60_5p0_edge_1634cQ1R4.png,120,111,0,Magnesium Dataset
am60_2p5_1685cQ2R1.png,120,99,0,Magnesium Dataset
am60_2p5_1685cQ2R2.png,120,99,0,Magnesium Dataset
am60_2p5_1685cQ2R3.png,120,105,0,Magnesium Dataset
am60_2p5_1685cQ2R4.png,120,100,0,Magnesium Dataset
am60_5p0_1644cQ4R1.png,120,113,0,Magnesium Dataset
am60_5p0_1644cQ4R2.png,120,111,0,Magnesium Dataset
am60_5p0_1644cQ4R3.png,120,122,0,Magnesium Dataset
am60_5p0_1644cQ4R4.png,120,127,0,Magnesium Dataset
am60_2p5_1686cQ4R1.png,120,105,0,Magnesium Dataset
am60_2p5_1686cQ4R2.png,120,100,0,Magnesium Dataset
am60_2p5_1686cQ4R3.png,120,106,0,Magnesium Dataset
am60_2p5_1686cQ4R4.png,120,93,0,Magnesium Dataset
am60_2p5_1666cQ3R1.png,120,116,0,Magnesium Dataset
am60_2p5_1666cQ3R2.png,120,122,0,Magnesium Dataset
am60_2p5_1666cQ3R3.png,120,112,0,Magnesium Dataset
am60_2p5_1666cQ3R4.png,120,115,0,Magnesium Dataset
am60_5p0_1649cQ4R1.png,120,111,0,Magnesium Dataset
am60_5p0_1649cQ4R2.png,120,95,0,Magnesium Dataset
am60_5p0_1649cQ4R3.png,120,101,0,Magnesium Dataset
am60_5p0_1649cQ4R4.png,120,110,0,Magnesium Dataset
am60_5p0_1640cQ3R1.png,120,112,0,Magnesium Dataset
am60_5p0_1640cQ3R2.png,120,119,0,Magnesium Dataset
am60_5p0_1640cQ3R3.png,120,107,0,Magnesium Dataset
am60_5p0_1640cQ3R4.png,120,120,0,Magnesium Dataset
am60_2p5_1678cQ3R1.png,120,116,0,Magnesium Dataset
am60_2p5_1678cQ3R2.png,120,110,0,Magnesium Dataset
am60_2p5_1678cQ3R3.png,120,108,0,Magnesium Dataset
am60_2p5_1678cQ3R4.png,120,123,0,Magnesium Dataset
am60_2p5_1690cQ4R1.png,120,113,0,Magnesium Dataset
am60_2p5_1690cQ4R2.png,120,133,0,Magnesium Dataset
am60_2p5_1690cQ4R3.png,120,134,0,Magnesium Dataset
am60_2p5_1690cQ4R4.png,120,112,0,Magnesium Dataset
am60_2p5_1689cQ3R1.png,120,107,0,Magnesium Dataset
am60_2p5_1689cQ3R2.png,120,112,0,Magnesium Dataset
am60_2p5_1689cQ3R3.png,120,115,0,Magnesium Dataset
am60_2p5_1689cQ3R4.png,120,106,0,Magnesium Dataset
am60_5p0_1641cQ1R1.png,120,105,0,Magnesium Dataset
am60_5p0_1641cQ1R2.png,120,102,0,Magnesium Dataset
am60_5p0_1641cQ1R3.png,120,100,0,Magnesium Dataset
am60_5p0_1641cQ1R4.png,120,99,0,Magnesium Dataset
am60_2p5_1671cQ1R1.png,120,109,0,Magnesium Dataset
am60_2p5_1671cQ1R2.png,120,106,0,Magnesium Dataset
am60_2p5_1671cQ1R3.png,120,116,0,Magnesium Dataset
am60_2p5_1671cQ1R4.png,120,116,0,Magnesium Dataset
am60_5p0_edge_1632cQ3R1.png,120,114,0,Magnesium Dataset
am60_5p0_edge_1632cQ3R2.png,120,116,0,Magnesium Dataset
am60_5p0_edge_1632cQ3R3.png,120,119,0,Magnesium Dataset
am60_5p0_edge_1632cQ3R4.png,120,116,0,Magnesium Dataset
am60_2p5_1660cQ1R1.png,120,135,0,Magnesium Dataset
am60_2p5_1660cQ1R2.png,120,126,0,Magnesium Dataset
am60_2p5_1660cQ1R3.png,120,138,0,Magnesium Dataset
am60_2p5_1660cQ1R4.png,120,119,0,Magnesium Dataset
am60_5p0_edge_1626cQ1R1.png,120,97,0,Magnesium Dataset
am60_5p0_edge_1626cQ1R2.png,120,117,0,Magnesium Dataset
am60_5p0_edge_1626cQ1R3.png,120,107,0,Magnesium Dataset
am60_5p0_edge_1626cQ1R4.png,120,104,0,Magnesium Dataset
am60_5p0_edge_1626cQ4R1.png,120,112,0,Magnesium Dataset
am60_5p0_edge_1626cQ4R2.png,120,108,0,Magnesium Dataset
am60_5p0_edge_1626cQ4R3.png,120,111,0,Magnesium Dataset
am60_5p0_edge_1626cQ4R4.png,120,105,0,Magnesium Dataset
am60_2p5_1673cQ4R1.png,120,126,0,Magnesium Dataset
am60_2p5_1673cQ4R2.png,120,118,0,Magnesium Dataset
am60_2p5_1673cQ4R3.png,120,131,0,Magnesium Dataset
am60_2p5_1673cQ4R4.png,120,114,0,Magnesium Dataset
am60_5p0_edge_1623cQ2R1.png,120,123,0,Magnesium Dataset
am60_5p0_edge_1623cQ2R2.png,120,125,0,Magnesium Dataset
am60_5p0_edge_1623cQ2R3.png,120,111,0,Magnesium Dataset
am60_5p0_edge_1623cQ2R4.png,120,120,0,Magnesium Dataset
am60_5p0_edge_1628cQ3R1.png,120,112,0,Magnesium Dataset
am60_5p0_edge_1628cQ3R2.png,120,105,0,Magnesium Dataset
am60_5p0_edge_1628cQ3R3.png,120,116,0,Magnesium Dataset
am60_5p0_edge_1628cQ3R4.png,120,112,0,Magnesium Dataset
am60_2p5_1687cQ2R1.png,120,122,0,Magnesium Dataset
am60_2p5_1687cQ2R2.png,120,104,0,Magnesium Dataset
am60_2p5_1687cQ2R3.png,120,107,0,Magnesium Dataset
am60_2p5_1687cQ2R4.png,120,125,0,Magnesium Dataset
am60_2p5_1669cQ2R1.png,120,118,0,Magnesium Dataset
am60_2p5_1669cQ2R2.png,120,108,0,Magnesium Dataset
am60_2p5_1669cQ2R3.png,120,123,0,Magnesium Dataset
am60_2p5_1669cQ2R4.png,120,116,0,Magnesium Dataset
am60_2p5_1669cQ3R1.png,120,103,0,Magnesium Dataset
am60_2p5_1669cQ3R2.png,120,113,0,Magnesium Dataset
am60_2p5_1669cQ3R3.png,120,112,0,Magnesium Dataset
am60_2p5_1669cQ3R4.png,120,117,0,Magnesium Dataset
am60_2p5_1676cQ1R1.png,120,109,0,Magnesium Dataset
am60_2p5_1676cQ1R2.png,120,109,0,Magnesium Dataset
am60_2p5_1676cQ1R3.png,120,111,0,Magnesium Dataset
am60_2p5_1676cQ1R4.png,120,99,0,Magnesium Dataset
am60_5p0_1653cQ2R1.png,120,107,0,Magnesium Dataset
am60_5p0_1653cQ2R2.png,120,104,0,Magnesium Dataset
am60_5p0_1653cQ2R3.png,120,117,0,Magnesium Dataset
am60_5p0_1653cQ2R4.png,120,110,0,Magnesium Dataset
am60_5p0_1653cQ4R1.png,120,110,0,Magnesium Dataset
am60_5p0_1653cQ4R2.png,120,115,0,Magnesium Dataset
am60_5p0_1653cQ4R3.png,120,119,0,Magnesium Dataset
am60_5p0_1653cQ4R4.png,120,110,0,Magnesium Dataset
am60_2p5_1681cQ2R1.png,120,116,0,Magnesium Dataset
am60_2p5_1681cQ2R2.png,120,124,0,Magnesium Dataset
am60_2p5_1681cQ2R3.png,120,124,0,Magnesium Dataset
am60_2p5_1681cQ2R4.png,120,113,0,Magnesium Dataset
am60_5p0_1652cQ1R1.png,120,102,0,Magnesium Dataset
am60_5p0_1652cQ1R2.png,120,116,0,Magnesium Dataset
am60_5p0_1652cQ1R3.png,120,124,0,Magnesium Dataset
am60_5p0_1652cQ1R4.png,120,104,0,Magnesium Dataset
am60_2p5_1665cQ1R1.png,120,126,0,Magnesium Dataset
am60_2p5_1665cQ1R2.png,120,121,0,Magnesium Dataset
am60_2p5_1665cQ1R3.png,120,126,0,Magnesium Dataset
am60_2p5_1665cQ1R4.png,120,126,0,Magnesium Dataset
am60_2p5_1665cQ2R1.png,120,126,0,Magnesium Dataset
am60_2p5_1665cQ2R2.png,120,123,0,Magnesium Dataset
am60_2p5_1665cQ2R3.png,120,112,0,Magnesium Dataset
am60_2p5_1665cQ2R4.png,120,117,0,Magnesium Dataset
am60_5p0_edge_1635cQ1R1.png,120,106,0,Magnesium Dataset
am60_5p0_edge_1635cQ1R2.png,120,117,0,Magnesium Dataset
am60_5p0_edge_1635cQ1R3.png,120,102,0,Magnesium Dataset
am60_5p0_edge_1635cQ1R4.png,120,100,0,Magnesium Dataset
am60_5p0_edge_1635cQ3R1.png,120,119,0,Magnesium Dataset
am60_5p0_edge_1635cQ3R2.png,120,112,0,Magnesium Dataset
am60_5p0_edge_1635cQ3R3.png,120,111,0,Magnesium Dataset
am60_5p0_edge_1635cQ3R4.png,120,105,0,Magnesium Dataset
am60_5p0_edge_1635cQ4R1.png,120,119,0,Magnesium Dataset
am60_5p0_edge_1635cQ4R2.png,120,119,0,Magnesium Dataset
am60_5p0_edge_1635cQ4R3.png,120,125,0,Magnesium Dataset
am60_5p0_edge_1635cQ4R4.png,120,123,0,Magnesium Dataset
am60_5p0_1655cQ1R1.png,120,117,0,Magnesium Dataset
am60_5p0_1655cQ1R2.png,120,125,0,Magnesium Dataset
am60_5p0_1655cQ1R3.png,120,113,0,Magnesium Dataset
am60_5p0_1655cQ1R4.png,120,130,0,Magnesium Dataset
am60_5p0_1648cQ3R1.png,120,129,0,Magnesium Dataset
am60_5p0_1648cQ3R2.png,120,110,0,Magnesium Dataset
am60_5p0_1648cQ3R3.png,120,123,0,Magnesium Dataset
am60_5p0_1648cQ3R4.png,120,121,0,Magnesium Dataset
am60_5p0_1648cQ4R1.png,120,107,0,Magnesium Dataset
am60_5p0_1648cQ4R2.png,120,115,0,Magnesium Dataset
am60_5p0_1648cQ4R3.png,120,124,0,Magnesium Dataset
am60_5p0_1648cQ4R4.png,120,118,0,Magnesium Dataset
am60_2p5_1663cQ1R1.png,120,121,0,Magnesium Dataset
am60_2p5_1663cQ1R2.png,120,126,0,Magnesium Dataset
am60_2p5_1663cQ1R3.png,120,115,0,Magnesium Dataset
am60_2p5_1663cQ1R4.png,120,127,0,Magnesium Dataset
am60_5p0_1639cQ1R1.png,120,123,0,Magnesium Dataset
am60_5p0_1639cQ1R2.png,120,114,0,Magnesium Dataset
am60_5p0_1639cQ1R3.png,120,125,0,Magnesium Dataset
am60_5p0_1639cQ1R4.png,120,118,0,Magnesium Dataset
am60_2p5_1659cQ4R1.png,120,121,0,Magnesium Dataset
am60_2p5_1659cQ4R2.png,120,115,0,Magnesium Dataset
am60_2p5_1659cQ4R3.png,120,125,0,Magnesium Dataset
am60_2p5_1659cQ4R4.png,120,119,0,Magnesium Dataset
am60_2p5_1677cQ3R1.png,120,132,0,Magnesium Dataset
am60_2p5_1677cQ3R2.png,120,114,0,Magnesium Dataset
am60_2p5_1677cQ3R3.png,120,105,0,Magnesium Dataset
am60_2p5_1677cQ3R4.png,120,107,0,Magnesium Dataset
am60_2p5_1677cQ4R1.png,120,108,0,Magnesium Dataset
am60_2p5_1677cQ4R2.png,120,115,0,Magnesium Dataset
am60_2p5_1677cQ4R3.png,120,114,0,Magnesium Dataset
am60_2p5_1677cQ4R4.png,120,99,0,Magnesium Dataset
am60_5p0_1642cQ2R1.png,120,120,0,Magnesium Dataset
am60_5p0_1642cQ2R2.png,120,114,0,Magnesium Dataset
am60_5p0_1642cQ2R3.png,120,123,0,Magnesium Dataset
am60_5p0_1642cQ2R4.png,120,110,0,Magnesium Dataset
am60_5p0_1642cQ3R1.png,120,114,0,Magnesium Dataset
am60_5p0_1642cQ3R2.png,120,110,0,Magnesium Dataset
am60_5p0_1642cQ3R3.png,120,113,0,Magnesium Dataset
am60_5p0_1642cQ3R4.png,120,122,0,Magnesium Dataset
am60_2p5_1658cQ4R1.png,120,123,0,Magnesium Dataset
am60_2p5_1658cQ4R2.png,120,127,0,Magnesium Dataset
am60_2p5_1658cQ4R3.png,120,134,0,Magnesium Dataset
am60_2p5_1658cQ4R4.png,120,115,0,Magnesium Dataset
am60_5p0_1646cQ4R1.png,120,125,0,Magnesium Dataset
am60_5p0_1646cQ4R2.png,120,131,0,Magnesium Dataset
am60_5p0_1646cQ4R3.png,120,135,0,Magnesium Dataset
am60_5p0_1646cQ4R4.png,120,124,0,Magnesium Dataset
am60_5p0_edge_1630cQ3R1.png,120,96,0,Magnesium Dataset
am60_5p0_edge_1630cQ3R2.png,120,108,0,Magnesium Dataset
am60_5p0_edge_1630cQ3R3.png,120,104,0,Magnesium Dataset
am60_5p0_edge_1630cQ3R4.png,120,116,0,Magnesium Dataset
am60_5p0_edge_1630cQ4R1.png,120,128,0,Magnesium Dataset
am60_5p0_edge_1630cQ4R2.png,120,123,0,Magnesium Dataset
am60_5p0_edge_1630cQ4R3.png,120,122,0,Magnesium Dataset
